109 1 6.7485584727184422e+00 5.8016825637271454e+00 4.2715099481010738e-01 -5 -2 -2
73 1 1.1824264361260461e+01 4.2637848397605449e+00 1.3212132908101928e+00 1 0 0
75 2 1.0906459236152504e+01 4.4786728727832763e+00 1.0513265475868316e+00 1 0 0
55 1 9.9795967056498931e+00 6.5318703931269635e+00 3.1782080975497351e+00 0 -3 2
74 2 1.2232430377492326e+01 5.1398029428891814e+00 1.1507702825744155e+00 1 1 0
36 2 9.7366918534756017e+00 7.3268269852037919e+00 1.4150874029021290e+00 -2 0 3
56 2 9.9048207624287858e+00 6.9259749372841384e+00 4.1126452452133595e+00 0 -3 2
127 1 9.8133755657514623e+00 7.8736546048502287e+00 5.8240098661600370e-01 -1 0 2
129 2 1.0700099561968218e+01 8.2616957210512059e+00 6.4483139914859744e-01 -1 0 2
101 2 1.0076090384057241e+00 9.7686040598933968e+00 1.8667424324673121e+00 -4 5 0
100 1 2.8560016583689113e-01 9.3695836627594211e+00 2.4676729591058049e+00 -4 5 0
186 2 3.6147712608473079e+00 1.1642254802039423e+01 3.3269232673617699e+00 -3 0 1
78 2 2.7645354691867672e+00 1.1005373669841530e+01 1.0407618928230558e+00 -3 0 0
77 2 1.2969383118023645e+00 1.1102333163142209e+01 2.5834965398870324e-01 -3 0 0
76 1 1.9818018031804017e+00 1.0487296102376005e+01 7.1807363871462915e-01 -3 0 0
102 2 6.3023575871788928e-01 9.4009575853095733e+00 3.3350934283149951e+00 -4 5 0
174 2 5.0826387140277047e+00 8.4969433995070549e+00 3.6230699272743667e+00 -1 0 5
177 2 6.7724337419752940e+00 8.8299709866233034e+00 5.8841184946028094e-02 0 2 -3
30 2 7.1684740735312751e+00 9.6631729895017777e+00 3.3062191403468710e+00 3 -2 -1
28 1 6.2443128102337937e+00 9.8879303646912220e+00 3.4795590586566041e+00 3 -2 -1
188 2 5.1707064751009213e+00 1.0773930240519533e+01 2.3752382458264578e+00 2 -4 1
187 1 4.5748525604752928e+00 1.1313652738981242e+01 1.7440653206710299e+00 2 -4 1
189 2 5.2798607721502622e+00 1.1899493328293987e+01 1.2304468801282098e+00 2 -4 1
83 2 9.0810660655339390e+00 1.1633205287652212e+01 2.8513044433952297e+00 0 4 -3
176 2 8.3786908315229898e+00 8.6396662007200113e+00 7.4209505993843197e-02 0 3 -3
115 1 9.2036282295689720e+00 9.4570660476108763e+00 3.1901967071871384e+00 2 4 1
116 2 1.0048414194377504e+01 9.3369725552485825e+00 2.7009979948086134e+00 2 4 1
183 2 1.1215013561436871e+01 1.2227753270189464e+01 1.7156561697473380e-01 -3 -3 0
117 2 9.5461276053033384e+00 9.7254411178717586e+00 4.0678297676699016e+00 2 4 1
105 2 3.7476914760199485e+00 3.2956759023526412e+00 6.0336299960693376e+00 -2 -8 -3
67 1 5.6551885985102002e-01 8.7838717994001358e-01 7.0388886198837968e+00 0 2 1
57 2 1.3533668604280933e+00 2.6856024768059034e-01 6.9092318422817076e+00 1 2 1
180 2 4.9929969146542375e-01 2.5949754630208810e+00 7.5789247442794867e+00 -2 6 -1
104 2 3.5849986182667171e+00 2.0290798098579379e+00 6.9639030841427676e+00 -2 -8 -3
178 1 2.7564712237726158e-01 3.5300214809207402e+00 7.7363466153138685e+00 -2 6 -1
103 1 4.2407363806776965e+00 2.5444629155452478e+00 6.4400859644722859e+00 -2 -8 -3
52 1 6.1347919937686859e+00 6.0558446106700592e-01 4.5275709305516658e+00 1 3 0
94 1 7.3442749384597894e+00 5.0950878574388825e-01 6.9838352212776957e+00 2 0 1
95 2 6.6146520432731970e+00 6.8771747506011061e-01 6.3007709367616291e+00 2 0 1
81 2 5.9937426674158267e+00 3.0636119966585964e+00 5.7542510798447246e+00 1 -2 2
79 1 6.6009892361878100e+00 3.8264994010477378e+00 5.7421314700904826e+00 1 -2 2
53 2 5.2790702964248863e+00 4.2565336786856124e-02 4.4818954840060954e+00 1 3 0
120 2 8.8721523004634850e+00 1.9065151421924500e+00 4.1561613299314546e+00 2 0 -3
118 1 9.1452439514271280e+00 2.7358852150383064e+00 4.5121712174310113e+00 2 0 -3
69 2 1.2375419495078413e+01 4.6284409251004743e-01 7.7265685846973575e+00 -1 2 1
108 2 1.2016373352066237e+01 8.6958722020268642e-01 5.6764908851292342e+00 1 1 -4
119 2 8.4270272705982201e+00 3.0645085412120787e+00 5.0761630113777567e+00 2 0 -3
106 1 1.1120537597092051e+01 8.9384320747491453e-01 5.2035920252593195e+00 1 1 -4
107 2 1.0489587242357764e+01 1.4896571242693792e+00 5.5927934319190102e+00 1 1 -4
164 2 9.0031287059127738e+00 1.0297341636144142e+00 7.7330288740961963e+00 5 -1 4
12 2 1.2168753683135275e+01 3.0380282691078357e+00 4.2059032779546497e+00 1 3 3
40 1 9.8459446113080968e+00 1.2398093111077639e+00 8.1540726426113732e+00 5 -1 4
128 2 2.8205715555033843e+00 7.3171352165451671e+00 4.5385740965511427e+00 -1 2 -1
137 2 2.2372654122898008e+00 6.2740558002768934e+00 5.5550838736727259e+00 -1 2 0
146 2 1.8498771359109576e+00 4.2738886161923366e+00 4.8730048836258897e+00 0 0 1
136 1 1.9778799574086390e+00 6.9908225744633166e+00 4.9159434584039579e+00 -1 2 0
147 2 1.5853305260973163e+00 4.3045357785801981e+00 6.4861199674300840e+00 -1 0 1
145 1 2.2629085459803804e+00 4.5056430662935369e+00 5.7692793582444617e+00 -1 0 1
80 2 6.2349296388038811e+00 4.4265027864318922e+00 5.0008957951245057e+00 1 -2 2
44 2 6.9413698859624411e+00 4.7871266880561985e+00 7.2929081864815464e+00 -3 -3 0
126 2 6.5169676149063092e+00 6.8273028330667929e+00 6.3625126129021838e+00 0 3 5
124 1 6.8921689842910014e+00 7.5269969893854745e+00 5.8360494094795010e+00 0 3 5
43 1 7.2114692737294561e+00 5.6377149423857809e+00 7.6841361864211750e+00 -3 -3 0
42 2 8.1830071439522492e+00 5.6227178668938880e+00 7.7973389389639109e+00 -2 -3 0
122 2 1.0132907968675601e+01 4.2059444022961809e+00 6.0778472184085830e+00 -1 -1 -4
123 2 1.1039345061132895e+01 4.3698604784294854e+00 7.3303456319417712e+00 -1 -2 -4
121 1 1.0202797152703839e+01 4.7422846930153639e+00 6.9068382010199461e+00 -1 -2 -4
141 2 1.0691757535007298e+01 7.9724243822602601e+00 7.4428645091176922e+00 3 -3 -2
8 2 8.7394421248483205e+00 7.3218588203787736e+00 5.9039514019611641e+00 0 8 -3
7 1 9.7644530335675075e+00 7.3923310698758744e+00 5.7665402509152051e+00 0 8 -3
9 2 1.0139002910979640e+01 6.6028492940338364e+00 6.2542481094641351e+00 0 8 -3
184 1 3.3811286938617906e+00 1.2084520871770334e+01 4.2487667959005551e+00 -3 0 1
153 2 1.0212721199694879e+00 8.3747523522455136e+00 5.3306102394422279e+00 3 3 -2
151 1 4.0129476603113651e-01 9.1361111923576424e+00 5.6446837967708214e+00 3 3 -2
152 2 1.0307520459993678e+00 9.7547320183826525e+00 6.1777232219521414e+00 3 3 -2
114 2 2.6026186507522846e+00 1.1515124060652012e+01 5.5916860973478402e+00 0 0 -3
112 1 2.2854495331962039e+00 1.1388364189271472e+01 6.5878192563512705e+00 0 0 -3
113 2 2.9612403889909018e+00 1.1254039383304523e+01 7.2825209655543715e+00 0 0 -3
125 2 6.4612344109997721e+00 8.3154158029786966e+00 6.1057070621473146e+00 0 3 5
96 2 7.5734011409420594e+00 1.1978160884469634e+01 6.8255496414469627e+00 2 -1 1
29 2 6.1489912896586967e+00 1.0150013793888947e+01 4.4416757578700716e+00 3 -2 -1
97 1 5.5851489700647248e+00 9.9350873548190446e+00 6.3955163701494628e+00 -1 2 6
99 2 4.9315438994513965e+00 1.0202820486306898e+01 7.1205230992191249e+00 -1 2 6
98 2 6.4585195226372045e+00 1.0354291735031067e+01 6.5318555063375587e+00 -1 2 6
140 2 1.2030961385669448e+01 8.7728290432932727e+00 7.2213454939306958e+00 3 -3 -2
139 1 1.1453575695717849e+01 8.3103895036954754e+00 7.9458869506941516e+00 3 -3 -2
88 1 1.0475826116289191e+01 1.0708168434546938e+01 5.5204903034399386e+00 0 -2 0
89 2 1.0634014063686910e+01 1.1677532689611759e+01 5.6020562548111590e+00 0 -2 0
90 2 1.1334123261864507e+01 1.0323811804290923e+01 5.3162711320066256e+00 0 -2 0
32 2 9.1535467051973534e+00 1.0255474525992591e+01 6.4981588802312995e+00 2 -1 -1
31 1 8.3048006998921817e+00 1.0144149357060268e+01 6.9638170238153201e+00 2 -1 -1
33 2 8.5428572452274807e+00 9.3890140662650747e+00 7.6290221133488716e+00 2 -1 -1
142 1 1.3379699909404332e+00 1.6767187084701962e+00 1.2390723517588379e+01 -1 3 0
143 2 1.6396415513488471e+00 8.9739456731402611e-01 1.1819845960549433e+01 -1 3 0
169 1 3.3740108820865977e+00 1.7213449221419195e+00 9.1166044955661540e+00 2 0 0
171 2 2.7383873768744418e+00 1.0061049745713995e+00 9.2542576015864810e+00 2 0 0
38 2 3.0348261607030729e+00 3.3592324856459848e+00 1.1441044341918790e+01 3 0 2
37 1 3.7049486871440234e+00 3.6264991227128358e+00 1.2105044959113689e+01 3 0 2
156 2 5.5434992296564056e-01 3.0134448607047974e+00 1.1187960428219062e+01 -1 0 0
179 2 2.7683699311567234e-01 3.7644512884474381e+00 8.7085236644192712e+00 -2 6 -1
165 2 3.3666456530460787e+00 3.7637614741783163e+00 8.9908139991396503e+00 -1 -8 0
154 1 8.9742884007181049e-03 3.5829630845778109e+00 1.0567660818626633e+01 -1 0 0
170 2 4.2472118334676212e+00 1.2632278212179482e+00 9.2001470825649481e+00 2 0 0
27 2 4.9503786402917553e+00 2.6334925586883142e+00 1.1658092802954060e+01 4 2 -1
25 1 5.7093596094906740e+00 2.0005010475243972e+00 1.1455196159651051e+01 4 2 -1
150 2 5.9145046243999166e+00 6.7422308029739186e-01 1.0284482377972356e+01 0 -3 -2
149 2 6.5347935527256000e+00 2.5940760403807039e-01 8.7903580519765629e+00 0 -3 -2
26 2 6.4509367861531093e+00 2.6535310488490627e+00 1.1176137869664442e+01 4 2 -1
49 1 7.3217062884237771e+00 4.0052665310519542e+00 1.0396039211529779e+01 -3 -1 -2
21 2 8.9154004379438785e+00 7.3142233263855494e-01 1.2266783998231098e+01 0 2 -3
41 2 9.6451154610814402e+00 1.8304771266904498e+00 8.9492986919909008e+00 5 -1 4
162 2 9.8725497630650700e+00 2.2577615876923076e+00 1.1239342460731446e+01 2 -1 0
160 1 9.9073813953887733e+00 2.7396651385922173e+00 1.0343485883893617e+01 2 -1 0
62 2 1.0842215136407855e+01 3.0698075229764492e+00 1.0199859224991066e+01 2 -1 0
50 2 8.3148745922392777e+00 3.9141141374388200e+00 1.0488600093775467e+01 -3 -1 -2
6 2 3.9051108708651039e-01 6.9656353236000816e+00 8.7720768063830761e+00 0 0 3
5 2 1.7175109218716607e+00 6.0152380408163220e+00 9.0546311544447775e+00 0 0 3
138 2 3.8423312275946713e+00 5.0771779975026767e+00 9.7387787918338837e+00 -1 -8 0
163 1 3.2052906436370407e+00 4.7208804930804940e+00 9.1025668366386014e+00 -1 -8 0
39 2 3.3120226309106049e+00 4.4858949789752369e+00 1.2359066902367207e+01 3 0 2
4 1 1.2101050914631515e+00 6.8474344740296216e+00 9.2787661744656091e+00 0 0 3
191 2 2.1388673455725474e-01 6.4883436138121517e+00 1.1265612353806729e+01 -1 -3 1
45 2 6.8299374811871303e+00 5.3307208741184962e+00 1.2004754898053426e+01 -5 -2 -3
51 2 7.0938567037201343e+00 4.5583598643158236e+00 9.6201524328333257e+00 -3 -1 -2
24 2 7.2919407129905736e+00 7.8786345133900664e+00 8.9532893107183273e+00 -1 -1 -1
22 1 8.2356002312487018e+00 8.0602372936997835e+00 9.2324077725519054e+00 -1 -1 -1
161 2 1.1116760093805725e+01 6.6592003202834373e+00 1.1216429650949706e+01 -2 -3 0
190 1 1.1849673063184692e+01 6.1445110261858922e+00 1.1627079122188107e+01 -2 -3 1
155 2 1.2158407061747980e+01 4.3771021820169125e+00 1.1073832959739285e+01 -2 0 0
64 1 1.7988684754502671e+00 1.2084535809178012e+01 1.0208340791000452e+01 -1 0 0
66 2 9.2795234452897957e-01 1.1733063767719017e+01 9.8201498966768028e+00 -1 0 0
35 2 2.2364002241477361e+00 8.3334503623407254e+00 1.0198362311171067e+01 -5 0 -1
65 2 2.4177387686666898e+00 1.1307132186471447e+01 1.0477594364534564e+01 -1 0 0
34 1 2.9963232025213529e+00 8.9510041101490589e+00 1.0516437187473734e+01 -5 0 -1
68 2 2.9892576498528332e+00 8.9032600993290671e+00 1.1476695354724960e+01 -5 1 -2
1 1 4.0789966762832144e+00 1.0696770152165954e+01 8.4300676797276299e+00 -2 -1 1
3 2 3.7167787671392380e+00 1.0078915212672255e+01 9.0942499804302273e+00 -2 -1 1
175 1 7.5987733018085244e+00 9.0180915318159354e+00 1.1994596464001276e+01 0 2 -4
148 1 5.9300132968974406e+00 1.2409155849779854e+01 9.4905353858252433e+00 0 -4 -2
2 2 4.7059139438338740e+00 1.1309194144302088e+01 8.8605959242917258e+00 -2 -1 1
159 2 7.5528681750432707e+00 1.1920954326577675e+01 1.0940637304790005e+01 3 2 -1
158 2 8.0217105990426258e+00 1.0717114175461687e+01 1.1756793140240594e+01 3 2 -1
23 2 7.9956702520258194e+00 8.2876834752735942e+00 1.0150086503830572e+01 -1 -1 -1
181 1 1.1943155398259497e+01 1.1712333337204333e+01 1.2181247166320682e+01 -3 -3 -1
18 2 1.0773221629929761e+01 1.2389008305319166e+01 8.8828979409368589e+00 3 -4 3
16 1 1.1662960426458557e+01 1.1909611203969584e+01 8.9565860628247922e+00 3 -4 3
157 1 8.3529287580142988e+00 1.1591776640498505e+01 1.1440040471330287e+01 3 2 -1
132 2 1.1075726229829653e+01 8.9269728588724639e+00 9.6076558766623990e+00 -4 1 -4
182 2 1.1442980386285681e+01 1.1099297901931116e+01 1.1568924640334197e+01 -3 -3 -1
130 1 1.0971559191259068e+01 9.1584034997163730e+00 1.0630788059473886e+01 -4 1 -4
17 2 1.1468513884118604e+01 1.0959538519305893e+01 8.9528683309326276e+00 4 -4 3
131 2 1.0035519578818594e+01 9.2637328745911933e+00 1.0765345642623894e+01 -4 1 -4

