172 1 7.7173323039499202e+00 9.4571398454088449e+00 1.0537763225147141e+00 0 0 1
181 1 5.2818829977008486e+00 1.2041978821833570e+01 3.3643995510485576e+00 0 0 1
146 2 1.2241287432773866e+01 1.0096112048593824e+01 3.9643391160948198e+00 -1 -1 0
164 2 1.4544967625763530e+00 2.9321907585809170e+00 4.5303762435643202e+00 1 0 0
163 1 2.3253803309463206e+00 2.6555009506478098e+00 4.2110587429478477e+00 1 0 0
101 2 2.1845373336808054e+00 1.7228942585043217e+00 6.9116281341859942e+00 0 0 0
100 1 2.8717393733293366e+00 2.4298641346582306e+00 6.8496177753160552e+00 0 0 0
102 2 3.0938113858730749e+00 2.4692094216207221e+00 5.9251531728964810e+00 0 0 0
189 2 3.9425481618185367e+00 1.7789377462651847e+00 7.8077203576251684e+00 0 0 0
127 1 9.3678754647937523e-01 4.5778095586343548e-01 6.7573553392720340e+00 1 1 0
129 2 3.0672302038323418e-01 4.3312928339421142e-01 7.5846765684362287e+00 1 0 0
60 2 7.1517133540512283e+00 1.7442675208314804e+00 4.9607082770963897e+00 0 1 0
30 2 7.0986007103324571e+00 2.8077206113971802e+00 7.1045259917174963e+00 0 0 1
114 2 5.4732257578002841e+00 1.4362953856196012e+00 7.7723128703311488e+00 0 1 1
112 1 6.6320436782539094e+00 1.4665076378169590e+00 6.6650595538686774e+00 0 1 1
113 2 7.5422121337971504e+00 1.0485298863376131e+00 6.7549295490971728e+00 0 1 1
28 1 7.1847369343837277e+00 3.8926091632429349e+00 7.4456944317309217e+00 0 0 1
31 1 1.0164213601918277e+01 1.2702526917736534e+00 4.4140215534158518e+00 0 1 0
111 2 1.1529659980455543e+01 2.8768915593628615e+00 5.2354632981360947e+00 0 0 1
109 1 1.2133225471999399e+01 2.9532132881175177e+00 6.0224603457361807e+00 0 0 1
110 2 1.2407524003383669e+01 2.0099228248838492e+00 6.1134271686791575e+00 0 0 0
5 2 9.4126831856700903e+00 1.9428243716262827e+00 8.2797421149450905e+00 0 0 0
86 2 1.1988952845439854e+01 3.8960069853743340e+00 7.7541512189503656e+00 0 0 0
32 2 9.2026495606099665e+00 1.4000403690497389e+00 4.2701700878625655e+00 0 0 0
150 2 9.8317930889290999e+00 4.0481810921273578e-02 6.2729882107690731e+00 0 1 1
131 2 2.3480722759348267e+00 4.1707341647274419e+00 7.4802909502820345e+00 0 0 -1
91 1 2.0762294692354288e+00 5.7960953974768827e+00 4.6079646509465366e+00 1 0 0
93 2 2.9658683892421935e+00 5.4186064624307653e+00 4.3648753149447943e+00 1 0 0
92 2 1.9976697918397988e+00 5.4280492008090597e+00 5.5280012398519665e+00 1 0 0
130 1 2.2008238144455183e+00 5.1476421836878394e+00 7.3831648209404417e+00 0 0 -1
132 2 3.0597677404125183e+00 5.5969425881160424e+00 7.4774689812661554e+00 0 0 -1
99 2 2.5250372439955844e+00 7.3675151237802572e+00 5.3379788879817580e+00 1 -1 -1
53 2 7.7602627105499904e+00 5.5902968195037595e+00 4.7467857716596678e+00 0 -1 1
52 1 6.9703319124469534e+00 5.0653296446958160e+00 4.9795895196455167e+00 0 -1 1
7 1 6.7666513892711535e+00 8.2419941966139358e+00 4.3724304391929323e+00 0 0 0
50 2 5.5205457533791122e+00 5.2993347968676519e+00 4.1473152110369851e+00 1 0 -1
54 2 7.1901034476096539e+00 4.6223254675375012e+00 5.8356492299932743e+00 0 -1 1
69 2 5.5939012118727520e+00 5.0156276161656059e+00 7.7777954650769736e+00 0 0 0
80 2 5.1885066152068235e+00 6.4689970022596555e+00 7.2616672092379879e+00 0 0 0
81 2 5.8020158767016623e+00 7.8892519907540191e+00 5.6736856291318851e+00 0 0 0
67 1 4.9234685265067615e+00 5.7327208096660005e+00 7.9177625441427795e+00 0 0 0
79 1 5.2626686378258425e+00 7.9450191153786118e+00 6.4737806734686751e+00 0 0 0
107 2 4.3553735455034595e+00 8.2171844644296339e+00 6.2494194512444325e+00 1 -1 0
179 2 1.0065757289423798e+01 8.0605961209676256e+00 4.3419056853383626e+00 0 -1 1
82 1 9.1395789796864602e+00 7.3236368791008184e+00 6.7887551330879390e+00 -1 0 0
83 2 9.6567252694928900e+00 6.8751338815490834e+00 7.4999037773087585e+00 -1 0 0
84 2 9.7017842306047939e+00 7.8925338716203415e+00 6.2230761969544286e+00 -1 0 0
128 2 1.4261609855212676e+00 1.1995524996799620e+01 6.8374555417296046e+00 1 0 0
98 2 2.7417330536051758e+00 8.7730725469473345e+00 4.8500659820927323e+00 0 -1 -1
97 1 2.7168470952364903e+00 8.2855368363238817e+00 5.7045745269454322e+00 0 -1 -1
21 2 1.6863096078346178e+00 9.5370466490004269e+00 6.7167122172728311e+00 0 0 0
19 1 1.4813966573078980e+00 1.0274144114293968e+01 7.3450562923320728e+00 0 0 0
20 2 5.1314590378780411e-01 1.0177189395739406e+01 7.6958944003684246e+00 0 0 0
145 1 3.4915163167863827e-01 1.0884328709278622e+01 4.1818120708100563e+00 0 -1 0
63 2 7.5154291112919172e+00 9.7390936979278617e+00 4.4982667930532765e+00 0 0 0
61 1 8.2293108726487887e+00 1.0430002985121952e+01 4.5851837753510400e+00 0 0 0
116 2 7.9715732254243310e+00 9.1843672583516511e+00 7.2648799384560485e+00 0 0 0
42 2 5.8281528573797905e+00 1.2206733009752508e+01 6.6899481031907850e+00 -1 0 0
182 2 5.2919214048430190e+00 1.1765369416479578e+01 4.3025145214998313e+00 0 0 1
40 1 5.3856763337101912e+00 1.1396209213730364e+01 6.3387991323451525e+00 0 0 0
68 2 5.9524183392193137e+00 1.0659529425906820e+01 6.6602647821624892e+00 0 0 0
117 2 6.4937561789393321e+00 8.7967640077492231e+00 7.4058224952189393e+00 0 -1 0
115 1 7.1239546545322829e+00 9.4643803353312173e+00 7.6919315396330523e+00 0 -1 0
180 2 9.6462798292392087e+00 9.4896630679620113e+00 4.5645301740643216e+00 0 -1 1
148 1 9.1171282085130212e+00 1.2030111730909180e+01 6.7565874464401698e+00 0 0 1
149 2 8.7641087780246512e+00 1.1403317564342387e+01 6.0576417294536489e+00 0 0 0
178 1 1.0392030560175073e+01 8.8716982832712112e+00 4.8286495749149188e+00 0 -1 1
147 2 1.2419596583763102e+01 1.1068642124360316e+01 5.0208837057900997e+00 -1 -1 0
105 2 1.0304667889919857e+01 1.0584410475492374e+01 7.7393884970188234e+00 0 0 -1
103 1 1.1203923410194024e+01 1.0419479126414688e+01 8.0810876837548413e+00 0 0 -1
184 1 1.7026799922268543e+00 2.9553420698764199e-01 1.1098989363282332e+01 0 1 0
186 2 2.5869898174284609e+00 7.0425915686198648e-01 1.1076007929048080e+01 0 1 0
143 2 3.9458830916190966e+00 2.8565529879475200e+00 1.1159540798011184e+01 0 1 0
142 1 4.0354709847444132e+00 1.8903431625722047e+00 1.0902969403069505e+01 0 1 0
155 2 1.4010954929721833e-01 6.4019862864599697e-01 1.0004995548133547e+01 0 0 -1
29 2 7.4884245526030977e+00 3.9373725723011854e+00 8.3705895141110034e+00 0 0 1
11 2 4.8450773093123685e+00 1.1522561570768761e+00 1.2189003817294466e+01 -1 0 0
144 2 4.2402224370559791e+00 1.7606518784949086e+00 9.9444559807287316e+00 0 1 0
187 1 4.6557844784572238e+00 1.3862282520282219e+00 8.4438659907564073e+00 0 0 0
78 2 6.8178546852779931e+00 1.6885405146677626e+00 1.0539891773608229e+01 -1 0 -1
77 2 6.1715490109132709e+00 1.0576517017056248e+00 9.3711742599414656e+00 -1 0 -1
76 1 7.0227987581820726e+00 9.2075425643357423e-01 9.9136979644761531e+00 0 0 -1
151 1 8.1747860763260238e+00 2.7676944401982513e+00 1.1943992758282723e+01 0 0 -1
4 1 9.4537266597503624e+00 1.6506184103594701e+00 9.2235176167356929e+00 0 0 0
85 1 1.1781185365174172e+01 3.9947473549039643e+00 8.6922927605315561e+00 0 0 0
154 1 1.1919997592468007e+01 3.3998864716012922e-01 9.2615258673225576e+00 -1 0 -1
152 2 9.1077064774113161e+00 2.7635520396131938e+00 1.2231606427307684e+01 0 0 -1
171 2 8.6747493324345761e+00 3.8589504284580634e+00 1.0491232040217035e+01 0 1 0
39 2 1.1468282729509175e+01 2.9173045101929707e+00 1.0320219940994280e+01 0 0 0
37 1 1.1476927639830603e+01 2.5700165845422287e+00 1.1222267303076846e+01 0 0 0
38 2 1.1915232285528353e+01 3.3915602418047315e+00 1.1662466024644427e+01 0 0 0
6 2 8.5478216349391456e+00 1.3957502220390794e+00 9.4454056756529479e+00 0 0 0
156 2 1.1090372350940161e+01 8.4327050617901966e-01 9.2682578791294485e+00 -1 0 -1
170 2 9.6910075522254804e+00 4.1151707446471155e+00 9.3507374873446576e+00 0 1 0
64 1 3.4782093413701642e+00 4.4952322262975084e+00 1.1563744924124865e+01 0 0 0
65 2 3.2703388990830087e+00 5.2577046623689938e+00 1.0998045649047400e+01 0 0 0
15 2 2.9366169990192712e+00 8.2670969028974959e+00 1.2112008431968942e+01 0 -1 -1
18 2 1.4675851657448475e+00 5.7595972388356893e+00 8.7875485974700478e+00 1 0 -1
16 1 8.7714339720600476e-01 6.1522080432769188e+00 9.5133763838087972e+00 1 0 -1
17 2 3.3114604109809403e-01 6.7512708667081327e+00 8.9592874735737134e+00 1 0 -1
162 2 2.1022625330786696e-01 5.3410304570010041e+00 1.1198697539416747e+01 0 0 -1
66 2 4.2931422578429030e+00 4.8733008990160016e+00 1.2011134002185159e+01 0 1 0
123 2 6.0758251648555435e+00 6.9295904730561810e+00 1.2003194282278580e+01 0 0 0
191 2 5.0592292071766520e+00 6.7080549447144708e+00 9.4667137497197977e+00 0 0 0
8 2 5.0690584528464742e+00 7.9063311117442465e+00 1.0595759560518731e+01 0 0 0
190 1 5.2315001466085214e+00 6.9399285552301269e+00 1.0431158473513809e+01 0 0 0
135 2 7.7683064603578265e+00 7.7810432464630939e+00 1.0089702279103046e+01 0 0 -1
134 2 8.1802804948371879e+00 6.1777988299600901e+00 9.9453150715951022e+00 0 0 -1
87 2 1.2095254336069127e+01 4.9441381622406508e+00 8.8236093414315206e+00 0 0 -1
169 1 8.8397479562135306e+00 4.4666717813006658e+00 9.7293223893715108e+00 0 1 0
95 2 9.7299025516973163e+00 7.1703743599278926e+00 1.2226968493236580e+01 0 0 -1
160 1 1.2329262212920497e+01 5.1052134591413907e+00 1.2083972112816037e+01 -1 0 -1
133 1 8.3940394114965091e+00 7.1057140314245553e+00 1.0321803447722765e+01 0 0 -1
36 2 9.9602242166961101e+00 7.1829397400359634e+00 9.7545370442160824e+00 0 0 -1
34 1 1.0845926336895506e+01 7.1190107989467526e+00 9.3071952078374629e+00 0 0 -1
35 2 1.0875780771499331e+01 8.0907966991831390e+00 8.9137057532882835e+00 0 0 -1
41 2 1.9016013015900346e+00 1.1776459251529696e+01 1.1395770139273859e+01 0 0 0
188 2 3.9878324194908878e+00 1.1967257119659960e+01 8.9275069070009110e+00 0 -1 0
108 2 3.0120187489860162e+00 1.0774510967729867e+01 8.5383487718383435e+00 0 -1 0
167 2 3.8778494888446287e+00 1.0315661918252685e+01 1.2300256804418840e+01 0 -1 -1
106 1 3.5623333360239240e+00 1.1147152939039584e+01 9.2525766422505331e+00 0 -1 0
71 2 4.7680674551040738e+00 1.0228069565892067e+01 1.0474907215940656e+01 0 0 0
70 1 5.2121481692083780e+00 9.7004298236898006e+00 1.1166777635761942e+01 -1 0 0
72 2 6.1187990077125161e+00 1.0007536365139154e+01 1.0995697342281488e+01 -1 0 0
47 2 7.2010264747242667e+00 1.0376305430195831e+01 9.4164100374073278e+00 0 -1 0
46 1 7.3978825799112586e+00 1.0536336458748266e+01 1.0346027460766917e+01 0 -1 0
48 2 7.3945797256871355e+00 1.1521898665559766e+01 1.0374042630699305e+01 0 0 0
104 2 1.1242727967587706e+01 1.1125797788614831e+01 8.8497703078667929e+00 0 0 -1

